From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-04-02 04:00:00,2020-04-02 05:00:00,12.0,55.69,1.7,9.84,11.54,10.72,1.39,0.14,22.03,4.91,,2.1,11.33,87.98,1.07,285.63,,,,25.57,
2020-04-02 05:00:00,2020-04-02 06:00:00,23.59,66.2,2.38,14.27,16.64,10.42,1.3,0.18,23.61,4.53,,3.52,12.0,87.37,1.15,299.66,,,,25.45,
2020-04-02 06:00:00,2020-04-02 07:00:00,17.89,66.33,2.41,15.56,17.97,10.27,0.92,0.21,20.75,5.23,,3.39,10.77,84.89,0.82,214.36,4.44,,,25.52,
2020-04-02 07:00:00,2020-04-02 08:00:00,21.45,73.53,5.29,25.25,30.55,9.75,1.06,0.3,17.89,5.33,,3.48,12.38,79.18,0.88,239.04,81.21,,,26.45,
2020-04-02 08:00:00,2020-04-02 09:00:00,21.11,82.0,6.15,22.4,28.55,10.12,2.18,0.3,20.27,5.94,,3.75,10.47,65.26,1.15,185.69,295.51,,,29.3,
2020-04-02 09:00:00,2020-04-02 10:00:00,27.24,94.0,3.9,17.95,21.86,11.82,3.72,0.29,32.49,6.17,,3.42,13.3,57.64,1.45,142.68,498.46,,,31.33,
2020-04-02 10:00:00,2020-04-02 11:00:00,30.68,101.87,2.34,17.24,19.59,13.53,6.47,0.34,45.96,5.62,,2.61,8.88,49.18,2.09,207.3,665.93,,,33.73,
2020-04-02 11:00:00,2020-04-02 12:00:00,30.11,110.53,1.24,14.92,16.16,14.36,7.55,0.32,59.07,5.89,,4.53,12.18,46.63,2.89,261.15,703.32,,,34.37,
2020-04-02 12:00:00,2020-04-02 13:00:00,30.89,107.0,1.03,10.54,11.57,16.18,7.58,0.26,65.62,8.01,,3.82,12.27,56.19,4.81,305.8,837.81,,,32.53,
2020-04-02 13:00:00,2020-04-02 14:00:00,22.98,107.84,1.04,9.13,10.16,15.84,6.02,0.22,63.69,6.1,,3.27,10.28,59.91,4.96,294.72,835.58,,,32.15,
2020-04-02 14:00:00,2020-04-02 15:00:00,27.35,107.16,1.05,9.38,10.43,15.58,6.71,0.24,67.78,5.57,,1.87,9.01,58.87,5.07,306.06,751.57,,,32.41,
2020-04-02 15:00:00,2020-04-02 16:00:00,28.0,117.87,0.88,9.43,10.3,15.01,6.65,0.23,73.89,5.29,,1.57,10.2,60.12,5.75,294.9,602.16,,,32.03,
2020-04-02 16:00:00,2020-04-02 17:00:00,28.89,141.74,0.7,9.63,10.33,14.52,5.96,0.25,88.32,5.29,,2.13,6.19,61.7,5.32,300.67,400.19,,,31.65,
2020-04-02 17:00:00,2020-04-02 18:00:00,34.33,134.33,0.36,9.12,9.48,13.24,3.89,0.23,85.67,5.42,,2.49,6.78,64.55,4.87,302.78,175.96,,,30.78,
2020-04-02 18:00:00,2020-04-02 19:00:00,31.43,120.3,0.41,9.55,9.96,12.55,2.82,0.23,76.99,5.39,,1.82,6.51,69.45,4.22,307.85,42.04,,,29.73,
2020-04-02 19:00:00,2020-04-02 20:00:00,30.11,120.0,0.65,10.78,11.42,12.08,1.56,0.27,67.27,5.15,,2.47,4.93,73.44,3.69,304.4,,,,28.95,
2020-04-02 20:00:00,2020-04-02 21:00:00,30.89,119.16,0.97,11.3,12.27,11.64,0.91,0.29,53.84,5.58,,3.34,7.96,74.3,2.97,309.85,,,,28.79,
2020-04-02 21:00:00,2020-04-02 22:00:00,29.22,114.0,1.35,12.55,13.9,10.93,0.87,0.31,39.47,5.15,,2.57,5.21,75.88,1.47,297.45,,,,28.39,
2020-04-02 22:00:00,2020-04-02 23:00:00,33.46,110.5,1.73,17.34,19.07,10.89,0.86,0.36,30.54,5.48,,2.25,8.17,80.56,1.92,291.63,,,,27.88,
2020-04-02 23:00:00,2020-04-03 00:00:00,27.78,104.56,1.03,6.31,7.36,10.14,0.82,0.13,34.47,5.47,,1.72,9.77,82.22,2.67,305.67,,,,27.77,
2020-04-03 00:00:00,2020-04-03 01:00:00,21.67,76.0,0.83,3.89,4.72,9.84,0.64,0.1,31.77,5.38,,2.03,8.56,83.41,2.29,300.91,,,,27.4,
2020-04-03 01:00:00,2020-04-03 02:00:00,20.11,74.33,0.86,3.77,4.64,9.74,0.65,0.1,35.49,4.3,,2.2,7.2,85.34,3.15,303.39,,,,27.08,
2020-04-03 02:00:00,2020-04-03 03:00:00,19.11,72.33,1.08,6.71,7.81,9.45,0.81,0.08,36.12,4.33,,1.36,10.52,87.11,3.19,305.9,,,,26.86,
2020-04-03 03:00:00,2020-04-03 04:00:00,18.11,75.13,1.0,4.89,5.88,9.24,1.02,0.08,31.54,4.05,,1.79,10.38,88.05,1.34,281.89,,,,26.68,
2020-04-03 04:00:00,2020-04-03 05:00:00,21.55,72.66,1.16,6.48,7.62,9.43,0.61,0.12,23.71,4.13,,0.93,7.15,87.2,0.8,200.38,,,,26.45,
2020-04-03 05:00:00,2020-04-03 06:00:00,23.78,76.18,2.48,16.62,19.11,10.45,0.23,0.37,9.39,3.93,,2.84,6.76,87.45,0.46,162.46,,,,25.78,
2020-04-03 06:00:00,2020-04-03 07:00:00,24.89,86.38,6.34,23.11,29.44,11.45,0.6,0.52,9.08,5.21,,0.62,6.49,86.25,0.47,205.02,9.94,,,25.56,
2020-04-03 07:00:00,2020-04-03 08:00:00,24.11,96.0,11.07,25.08,36.15,11.7,0.53,0.46,8.92,5.97,,3.44,9.68,78.78,0.53,180.85,93.66,,,27.31,
2020-04-03 08:00:00,2020-04-03 09:00:00,31.13,109.38,7.85,18.86,26.7,11.43,1.0,0.37,13.45,6.54,,3.55,8.67,64.94,1.02,153.81,276.14,,,30.33,
2020-04-03 09:00:00,2020-04-03 10:00:00,29.33,125.33,4.84,19.17,24.01,9.56,3.65,0.19,33.51,6.4,,3.72,10.55,48.12,1.9,231.71,487.48,,,31.68,
2020-04-03 10:00:00,2020-04-03 11:00:00,28.11,128.84,3.86,25.17,29.04,6.46,5.11,0.19,49.46,5.92,,2.11,10.53,43.26,2.98,237.39,655.82,,,33.11,
2020-04-03 11:00:00,2020-04-03 12:00:00,28.89,124.83,1.48,9.4,10.87,13.98,5.52,0.17,47.39,5.48,,2.11,11.1,53.95,3.71,296.95,704.88,,,32.44,
2020-04-03 12:00:00,2020-04-03 13:00:00,28.11,114.0,1.4,7.21,8.62,15.24,5.63,0.15,44.71,4.59,,2.49,11.01,59.81,4.61,308.15,782.23,,,31.73,
2020-04-03 13:00:00,2020-04-03 14:00:00,26.22,104.47,1.33,6.49,7.81,15.23,5.06,0.14,41.86,3.81,,2.35,9.05,63.65,5.06,308.36,826.66,,,31.49,
2020-04-03 14:00:00,2020-04-03 15:00:00,25.11,98.83,1.49,6.62,8.11,14.49,5.09,0.12,39.35,3.5,,3.02,7.52,63.31,5.26,302.12,745.05,,,31.59,
2020-04-03 15:00:00,2020-04-03 16:00:00,18.76,91.75,1.36,6.34,7.7,13.9,4.94,0.13,41.33,3.06,,1.33,6.89,66.27,5.75,306.32,599.63,,,31.24,
2020-04-03 16:00:00,2020-04-03 17:00:00,24.22,91.0,1.16,5.71,6.87,13.16,3.8,0.15,44.6,2.56,,1.8,6.68,68.89,5.42,298.67,403.44,,,30.73,
